value,theta,probability,alternatives,prior_distribution,cost_of_adjective,speaker_lambda,resample_number
2,1,0.018746048990699003,pos_neg_null,bur,1,5,7
2,2,0.00021333760946371929,pos_neg_null,bur,1,5,7
3,3,0.015151184922703589,pos_neg_null,bur,1,5,7
3,2,0.03994547689763389,pos_neg_null,bur,1,5,7
3,1,0.01821364999096317,pos_neg_null,bur,1,5,7
1,1,3.6577231658289606e-7,pos_neg_null,bur,1,5,7
4,4,0.04170205002298725,pos_neg_null,bur,1,5,7
4,3,0.0408192826303091,pos_neg_null,bur,1,5,7
4,2,0.026947833260942248,pos_neg_null,bur,1,5,7
4,1,0.012287208493903617,pos_neg_null,bur,1,5,7
5,5,0.03705121538675341,pos_neg_null,bur,1,5,7
5,4,0.03680042728350678,pos_neg_null,bur,1,5,7
5,3,0.03327911867807412,pos_neg_null,bur,1,5,7
5,2,0.021970012293698597,pos_neg_null,bur,1,5,7
5,1,0.010017507495029734,pos_neg_null,bur,1,5,7
6,6,0.026767941489150487,pos_neg_null,bur,1,5,7
6,5,0.026737376772745767,pos_neg_null,bur,1,5,7
6,4,0.0264551323408706,pos_neg_null,bur,1,5,7
6,3,0.023923730070671476,pos_neg_null,bur,1,5,7
6,2,0.015793827019526016,pos_neg_null,bur,1,5,7
6,1,0.007201396996426974,pos_neg_null,bur,1,5,7
7,7,0.018857922440960573,pos_neg_null,bur,1,5,7
7,6,0.018855771556298008,pos_neg_null,bur,1,5,7
7,5,0.01883060387496881,pos_neg_null,bur,1,5,7
7,4,0.01863182472255867,pos_neg_null,bur,1,5,7
7,3,0.016849008337710254,pos_neg_null,bur,1,5,7
7,2,0.011123278951494977,pos_neg_null,bur,1,5,7
7,1,0.005071800997483588,pos_neg_null,bur,1,5,7
8,8,0.01401352306344666,pos_neg_null,bur,1,5,7
8,7,0.014013373081842766,pos_neg_null,bur,1,5,7
8,6,0.014011609250398245,pos_neg_null,bur,1,5,7
8,5,0.013992907299355288,pos_neg_null,bur,1,5,7
8,4,0.013845195719249411,pos_neg_null,bur,1,5,7
8,3,0.012520395698464257,pos_neg_null,bur,1,5,7
8,2,0.008265640988818093,pos_neg_null,bur,1,5,7
8,1,0.0037688244981300715,pos_neg_null,bur,1,5,7
9,6,0.00979250014525975,pos_neg_null,bur,1,5,7
9,8,0.009793845869455298,pos_neg_null,bur,1,5,7
9,4,0.009676196264754236,pos_neg_null,bur,1,5,7
9,3,0.008750313722346767,pos_neg_null,bur,1,5,7
