value,theta,probability,alternatives,prior_distribution,cost_of_adjective,speaker_lambda,resample_number
3,1,0.0003850177986717956,pos_neg_null,mov,5,1,7
3,3,0.00008927708834404143,pos_neg_null,mov,5,1,7
3,2,0.0007345452533928031,pos_neg_null,mov,5,1,7
4,3,0.0014766525227918144,pos_neg_null,mov,5,1,7
4,2,0.0006412598595641119,pos_neg_null,mov,5,1,7
4,1,0.00033612150968992665,pos_neg_null,mov,5,1,7
4,4,0.001538824600663778,pos_neg_null,mov,5,1,7
2,2,8.941974880109828e-7,pos_neg_null,mov,5,1,7
2,1,0.00031021619102403577,pos_neg_null,mov,5,1,7
5,5,0.007424464879295479,pos_neg_null,mov,5,1,7
5,4,0.0037155539739808082,pos_neg_null,mov,5,1,7
5,3,0.0011693722290316679,pos_neg_null,mov,5,1,7
5,2,0.0005078185015045278,pos_neg_null,mov,5,1,7
5,1,0.0002661771492920226,pos_neg_null,mov,5,1,7
1,1,1.741435002121277e-9,pos_neg_null,mov,5,1,7
6,6,0.017921431844485084,pos_neg_null,mov,5,1,7
6,5,0.009627175013281666,pos_neg_null,mov,5,1,7
6,4,0.0033313421883501898,pos_neg_null,mov,5,1,7
6,3,0.00104845174306124,pos_neg_null,mov,5,1,7
6,2,0.0004553068559718212,pos_neg_null,mov,5,1,7
6,1,0.00023865274820951418,pos_neg_null,mov,5,1,7
7,7,0.0220522080931419,pos_neg_null,mov,5,1,7
7,6,0.015205901333009362,pos_neg_null,mov,5,1,7
7,5,0.007419586713085494,pos_neg_null,mov,5,1,7
7,4,0.0025674387557434336,pos_neg_null,mov,5,1,7
7,3,0.0008080333650729778,pos_neg_null,mov,5,1,7
7,2,0.00035090134897149876,pos_neg_null,mov,5,1,7
7,1,0.00018392776252782107,pos_neg_null,mov,5,1,7
8,8,0.022081013554591456,pos_neg_null,mov,5,1,7
8,7,0.019378017672754263,pos_neg_null,mov,5,1,7
8,6,0.01309099604197461,pos_neg_null,mov,5,1,7
8,5,0.0063876371526387435,pos_neg_null,mov,5,1,7
8,4,0.0022103478020396813,pos_neg_null,mov,5,1,7
8,3,0.0006956484428181125,pos_neg_null,mov,5,1,7
8,2,0.0003020964078293361,pos_neg_null,mov,5,1,7
8,1,0.00015834626034525454,pos_neg_null,mov,5,1,7
15,1,0.00014701268342892765,pos_neg_null,mov,5,1,7
15,6,0.01215401268518705,pos_neg_null,mov,5,1,7
15,2,0.000280473965551163,pos_neg_null,mov,5,1,7
15,15,0.02196562709351065,pos_neg_null,mov,5,1,7
15,14,0.021965518928573582,pos_neg_null,mov,5,1,7
15,13,0.021964247509653537,pos_neg_null,mov,5,1,7
15,12,0.021957153192821103,pos_neg_null,mov,5,1,7
15,11,0.021929780184412304,pos_neg_null,mov,5,1,7
15,10,0.021837549180681922,pos_neg_null,mov,5,1,7
15,9,0.021539891016464772,pos_neg_null,mov,5,1,7
15,8,0.020586591617381304,pos_neg_null,mov,5,1,7
15,7,0.017991042992700285,pos_neg_null,mov,5,1,7
15,5,0.0059304443094028315,pos_neg_null,mov,5,1,7
15,4,0.0020521429491329574,pos_neg_null,mov,5,1,7
15,3,0.0006458576544773461,pos_neg_null,mov,5,1,7
9,8,0.018546070421825864,pos_neg_null,mov,5,1,7
9,4,0.001848736709681443,pos_neg_null,mov,5,1,7
9,9,0.019388374141815715,pos_neg_null,mov,5,1,7
9,7,0.016207789832630846,pos_neg_null,mov,5,1,7
9,6,0.010949319797888756,pos_neg_null,mov,5,1,7
9,5,0.005342624939528092,pos_neg_null,mov,5,1,7
9,3,0.0005818409266106458,pos_neg_null,mov,5,1,7
9,2,0.0002526736826220816,pos_neg_null,mov,5,1,7
9,1,0.00013244094167936412,pos_neg_null,mov,5,1,7
10,10,0.01731299281983875,pos_neg_null,mov,5,1,7
10,6,0.009637543098386171,pos_neg_null,mov,5,1,7
10,9,0.01708008979279139,pos_neg_null,mov,5,1,7
10,5,0.004702554958997822,pos_neg_null,mov,5,1,7
10,4,0.001627249915612032,pos_neg_null,mov,5,1,7
10,3,0.0005121338229335787,pos_neg_null,mov,5,1,7
10,1,0.00011657393399650618,pos_neg_null,mov,5,1,7
10,2,0.00022240226343263962,pos_neg_null,mov,5,1,7
10,8,0.01632416956444327,pos_neg_null,mov,5,1,7
10,7,0.014266025280555239,pos_neg_null,mov,5,1,7
13,12,0.016540410554944495,pos_neg_null,mov,5,1,7
13,8,0.015507961086221126,pos_neg_null,mov,5,1,7
13,9,0.01622608530315184,pos_neg_null,mov,5,1,7
13,10,0.016450312378399123,pos_neg_null,mov,5,1,7
13,4,0.001545887419831431,pos_neg_null,mov,5,1,7
13,6,0.009155665943466874,pos_neg_null,mov,5,1,7
13,13,0.016545741601316128,pos_neg_null,mov,5,1,7
13,11,0.016519790359182798,pos_neg_null,mov,5,1,7
13,7,0.013552724016527505,pos_neg_null,mov,5,1,7
13,5,0.004467427211047949,pos_neg_null,mov,5,1,7
13,1,0.0001107452372966809,pos_neg_null,mov,5,1,7
13,3,0.0004865271317869,pos_neg_null,mov,5,1,7
13,2,0.0002112821502610081,pos_neg_null,mov,5,1,7
11,6,0.008968269272109359,pos_neg_null,mov,5,1,7
11,3,0.00047656897411874673,pos_neg_null,mov,5,1,7
11,11,0.016181066594743297,pos_neg_null,mov,5,1,7
11,8,0.015190546678023607,pos_neg_null,mov,5,1,7
11,9,0.015893972446069778,pos_neg_null,mov,5,1,7
11,4,0.001514246449250085,pos_neg_null,mov,5,1,7
11,5,0.004375988642400765,pos_neg_null,mov,5,1,7
11,7,0.0132753290805167,pos_neg_null,mov,5,1,7
11,1,0.00010847852191341544,pos_neg_null,mov,5,1,7
11,10,0.01611361007825644,pos_neg_null,mov,5,1,7
11,2,0.00020695766180537292,pos_neg_null,mov,5,1,7
12,1,0.00010815470543009216,pos_neg_null,mov,5,1,7
12,9,0.015846527752200964,pos_neg_null,mov,5,1,7
12,7,0.013235701232515188,pos_neg_null,mov,5,1,7
12,10,0.016065509749664683,pos_neg_null,mov,5,1,7
12,6,0.008941498319058331,pos_neg_null,mov,5,1,7
12,3,0.00047514638016615335,pos_neg_null,mov,5,1,7
12,4,0.001509726310595612,pos_neg_null,mov,5,1,7
12,2,0.00020633987774028293,pos_neg_null,mov,5,1,7
12,12,0.016153395177536847,pos_neg_null,mov,5,1,7
12,8,0.01514520176256687,pos_neg_null,mov,5,1,7
12,11,0.016133362514523592,pos_neg_null,mov,5,1,7
12,5,0.004362925989736897,pos_neg_null,mov,5,1,7
14,8,0.015099856847110064,pos_neg_null,mov,5,1,7
14,6,0.008914727366007232,pos_neg_null,mov,5,1,7
14,10,0.01601740942107285,pos_neg_null,mov,5,1,7
14,7,0.013196073384513642,pos_neg_null,mov,5,1,7
14,3,0.00047372378621356116,pos_neg_null,mov,5,1,7
14,14,0.016111271915368226,pos_neg_null,mov,5,1,7
14,4,0.0015052061719411322,pos_neg_null,mov,5,1,7
14,12,0.016105136592972295,pos_neg_null,mov,5,1,7
14,9,0.015799083058332077,pos_neg_null,mov,5,1,7
14,11,0.016085059033941165,pos_neg_null,mov,5,1,7
14,1,0.0001078308889467684,pos_neg_null,mov,5,1,7
14,13,0.01611034013373265,pos_neg_null,mov,5,1,7
14,2,0.00020572209367519237,pos_neg_null,mov,5,1,7
14,5,0.004349863337073008,pos_neg_null,mov,5,1,7
