value,theta,probability,alternatives,prior_distribution,cost_of_adjective,speaker_lambda,resample_number
3,1,0.0011746275457182017,pos_neg_null,mov,5,1,3
3,3,0.0018561667801346245,pos_neg_null,mov,5,1,3
3,2,0.0015500170064292244,pos_neg_null,mov,5,1,3
4,3,0.0019412316281004578,pos_neg_null,mov,5,1,3
4,2,0.0013531687575050746,pos_neg_null,mov,5,1,3
4,1,0.0010254528111484358,pos_neg_null,mov,5,1,3
4,4,0.0030120119129187755,pos_neg_null,mov,5,1,3
2,2,0.0006486418636843183,pos_neg_null,mov,5,1,3
2,1,0.0009464198391909446,pos_neg_null,mov,5,1,3
5,5,0.004197276938846946,pos_neg_null,mov,5,1,3
5,4,0.0025754072379352727,pos_neg_null,mov,5,1,3
5,3,0.0015372759135824433,pos_neg_null,mov,5,1,3
5,2,0.0010715845073884095,pos_neg_null,mov,5,1,3
5,1,0.0008120637868632134,pos_neg_null,mov,5,1,3
1,1,0.00007679552348477789,pos_neg_null,mov,5,1,3
6,6,0.006263792875248833,pos_neg_null,mov,5,1,3
6,5,0.003931953364242759,pos_neg_null,mov,5,1,3
6,4,0.0023090938374188477,pos_neg_null,mov,5,1,3
6,3,0.0013783118592582272,pos_neg_null,mov,5,1,3
6,2,0.0009607758904443544,pos_neg_null,mov,5,1,3
6,1,0.0007280912541583786,pos_neg_null,mov,5,1,3
7,7,0.008122044353968376,pos_neg_null,mov,5,1,3
7,6,0.004965338153876853,pos_neg_null,mov,5,1,3
7,5,0.003030324980854671,pos_neg_null,mov,5,1,3
7,4,0.0017796001352156153,pos_neg_null,mov,5,1,3
7,3,0.001062253915954779,pos_neg_null,mov,5,1,3
7,2,0.0007404622873438176,pos_neg_null,mov,5,1,3
7,1,0.0005611341008981809,pos_neg_null,mov,5,1,3
8,8,0.010995009793276299,pos_neg_null,mov,5,1,3
8,7,0.007135288843490616,pos_neg_null,mov,5,1,3
8,6,0.004274736544446809,pos_neg_null,mov,5,1,3
8,5,0.002608853724714666,pos_neg_null,mov,5,1,3
8,4,0.001532085327676825,pos_neg_null,mov,5,1,3
8,3,0.0009145108537005043,pos_neg_null,mov,5,1,3
8,2,0.0006374754551252216,pos_neg_null,mov,5,1,3
8,1,0.00048308904109016054,pos_neg_null,mov,5,1,3
15,1,0.00044851211585875806,pos_neg_null,mov,5,1,3
15,6,0.003968773806091717,pos_neg_null,mov,5,1,3
15,2,0.0005918483775600243,pos_neg_null,mov,5,1,3
15,15,0.06582588780368427,pos_neg_null,mov,5,1,3
15,14,0.061291463714658885,pos_neg_null,mov,5,1,3
15,13,0.05253399229499193,pos_neg_null,mov,5,1,3
15,12,0.041890137903140966,pos_neg_null,mov,5,1,3
15,11,0.03171072742205527,pos_neg_null,mov,5,1,3
15,10,0.022912076939719705,pos_neg_null,mov,5,1,3
15,9,0.015806000373046813,pos_neg_null,mov,5,1,3
15,8,0.010363486781927654,pos_neg_null,mov,5,1,3
15,7,0.006624583098046503,pos_neg_null,mov,5,1,3
15,5,0.0024221259530070745,pos_neg_null,mov,5,1,3
15,4,0.0014224268686406501,pos_neg_null,mov,5,1,3
15,3,0.0008490550666258284,pos_neg_null,mov,5,1,3
9,8,0.009336268929093408,pos_neg_null,mov,5,1,3
9,4,0.0012814374213084272,pos_neg_null,mov,5,1,3
9,9,0.014077462028470324,pos_neg_null,mov,5,1,3
9,7,0.005967961425332633,pos_neg_null,mov,5,1,3
9,6,0.003575393142492312,pos_neg_null,mov,5,1,3
9,5,0.0021820473893830214,pos_neg_null,mov,5,1,3
9,3,0.0007648976261012392,pos_neg_null,mov,5,1,3
9,2,0.0005331849921190499,pos_neg_null,mov,5,1,3
9,1,0.0004040560691326697,pos_neg_null,mov,5,1,3
10,10,0.018014607389255675,pos_neg_null,mov,5,1,3
10,6,0.0031470453087951854,pos_neg_null,mov,5,1,3
10,9,0.01253339236629259,pos_neg_null,mov,5,1,3
10,5,0.0019206285089923881,pos_neg_null,mov,5,1,3
10,4,0.0011279155786577811,pos_neg_null,mov,5,1,3
10,3,0.0006732595241966889,pos_neg_null,mov,5,1,3
10,1,0.0003556483738087058,pos_neg_null,mov,5,1,3
10,2,0.0004693070835277695,pos_neg_null,mov,5,1,3
10,8,0.008217742822673887,pos_neg_null,mov,5,1,3
10,7,0.00525297338171085,pos_neg_null,mov,5,1,3
13,12,0.03155600696668323,pos_neg_null,mov,5,1,3
13,8,0.007806855681540203,pos_neg_null,mov,5,1,3
13,9,0.011906722747977987,pos_neg_null,mov,5,1,3
13,10,0.017259758399524493,pos_neg_null,mov,5,1,3
13,4,0.0010715197997248963,pos_neg_null,mov,5,1,3
13,6,0.0029896930433554324,pos_neg_null,mov,5,1,3
13,13,0.03949883038997238,pos_neg_null,mov,5,1,3
13,11,0.023887816692385187,pos_neg_null,mov,5,1,3
13,7,0.004990324712625327,pos_neg_null,mov,5,1,3
13,5,0.0018245970835427728,pos_neg_null,mov,5,1,3
13,1,0.0003378659551182706,pos_neg_null,mov,5,1,3
13,3,0.0006395965479868559,pos_neg_null,mov,5,1,3
13,2,0.000445841729351382,pos_neg_null,mov,5,1,3
11,6,0.002928500495684413,pos_neg_null,mov,5,1,3
11,3,0.0006265053905719209,pos_neg_null,mov,5,1,3
11,11,0.02325994342593478,pos_neg_null,mov,5,1,3
11,8,0.007647066237765983,pos_neg_null,mov,5,1,3
11,9,0.011663017896411198,pos_neg_null,mov,5,1,3
11,4,0.001049588107917659,pos_neg_null,mov,5,1,3
11,5,0.0017872515292012496,pos_neg_null,mov,5,1,3
11,7,0.004888183563536509,pos_neg_null,mov,5,1,3
11,1,0.0003309505700719906,pos_neg_null,mov,5,1,3
11,10,0.016906488490762296,pos_neg_null,mov,5,1,3
11,2,0.0004367163138383433,pos_neg_null,mov,5,1,3
12,1,0.00032996265792252304,pos_neg_null,mov,5,1,3
12,9,0.01162820291761596,pos_neg_null,mov,5,1,3
12,7,0.004873591970809542,pos_neg_null,mov,5,1,3
12,10,0.016856021360939166,pos_neg_null,mov,5,1,3
