value,theta,probability,alternatives,prior_distribution,cost_of_adjective,speaker_lambda,resample_number
8,1,0.006274066492102607,pos_neg_null,move,3,3,6
8,8,0.027377130599121363,pos_neg_null,move,3,3,6
8,6,0.007181469121534683,pos_neg_null,move,3,3,6
8,7,0.01599488571949297,pos_neg_null,move,3,3,6
8,4,0.0065896915397342945,pos_neg_null,move,3,3,6
8,5,0.006789809078337456,pos_neg_null,move,3,3,6
8,2,0.006334789072359101,pos_neg_null,move,3,3,6
8,3,0.006427116260660609,pos_neg_null,move,3,3,6
7,3,0.005794460096801566,pos_neg_null,move,3,3,6
7,2,0.005711221178013441,pos_neg_null,move,3,3,6
7,1,0.005656475853049479,pos_neg_null,move,3,3,6
7,7,0.0005802485266316927,pos_neg_null,move,3,3,6
7,6,0.00647455788466913,pos_neg_null,move,3,3,6
7,4,0.005941032203032927,pos_neg_null,move,3,3,6
7,5,0.0061214510791008465,pos_neg_null,move,3,3,6
9,9,0.0843908045692214,pos_neg_null,move,3,3,6
9,8,0.03961900783331787,pos_neg_null,move,3,3,6
9,6,0.005411850263685833,pos_neg_null,move,3,3,6
9,7,0.012053512315341502,pos_neg_null,move,3,3,6
9,5,0.005116700974288202,pos_neg_null,move,3,3,6
9,4,0.004965895319382551,pos_neg_null,move,3,3,6
9,3,0.00484338096305323,pos_neg_null,move,3,3,6
9,2,0.004773804542142849,pos_neg_null,move,3,3,6
9,1,0.0047280448923537185,pos_neg_null,move,3,3,6
6,6,0.000001340045651523784,pos_neg_null,move,3,3,6
6,5,0.004173917836292195,pos_neg_null,move,3,3,6
6,4,0.004050899036485939,pos_neg_null,move,3,3,6
6,3,0.003950958692179238,pos_neg_null,move,3,3,6
6,2,0.003894202148132088,pos_neg_null,move,3,3,6
6,1,0.0038568739909079232,pos_neg_null,move,3,3,6
10,10,0.06621129160597602,pos_neg_null,move,3,3,6
10,9,0.05884866244122887,pos_neg_null,move,3,3,6
10,8,0.026561186047423347,pos_neg_null,move,3,3,6
10,7,0.008080858169887259,pos_neg_null,move,3,3,6
10,6,0.003628186811727097,pos_neg_null,move,3,3,6
10,5,0.003430314234492526,pos_neg_null,move,3,3,6
10,4,0.0033292118274407274,pos_neg_null,move,3,3,6
10,2,0.0032004312458137527,pos_neg_null,move,3,3,6
10,3,0.0032470763376870756,pos_neg_null,move,3,3,6
10,1,0.0031697532799084154,pos_neg_null,move,3,3,6
11,11,0.03611916948973907,pos_neg_null,move,3,3,6
11,10,0.03583939141627729,pos_neg_null,move,3,3,6
11,9,0.03181624459725798,pos_neg_null,move,3,3,6
11,8,0.014360176714671453,pos_neg_null,move,3,3,6
11,7,0.004368876868622923,pos_neg_null,move,3,3,6
11,6,0.001961561644017618,pos_neg_null,move,3,3,6
11,5,0.0018545827925837,pos_neg_null,move,3,3,6
11,4,0.0017999222654163421,pos_neg_null,move,3,3,6
11,3,0.001755516110310818,pos_neg_null,move,3,3,6
11,2,0.0017302976670915662,pos_neg_null,move,3,3,6
11,1,0.0017137117732666193,pos_neg_null,move,3,3,6
12,12,0.022594209271881268,pos_neg_null,move,3,3,6
12,11,0.022586104315087948,pos_neg_null,move,3,3,6
12,9,0.019894644593034815,pos_neg_null,move,3,3,6
12,8,0.008979394508935364,pos_neg_null,move,3,3,6
12,7,0.0027318514071102743,pos_neg_null,move,3,3,6
12,5,0.0011596675218542437,pos_neg_null,move,3,3,6
12,4,0.0011254883855348,pos_neg_null,move,3,3,6
12,3,0.0010977212909342097,pos_neg_null,move,3,3,6
12,1,0.0010715811088206537,pos_neg_null,move,3,3,6
12,10,0.022410311577719905,pos_neg_null,move,3,3,6
12,6,0.0012265612189322566,pos_neg_null,move,3,3,6
12,2,0.0010819522405202606,pos_neg_null,move,3,3,6
13,6,0.0009269432112541491,pos_neg_null,move,3,3,6
13,13,0.0170754704337842,pos_neg_null,move,3,3,6
13,11,0.017068887993845074,pos_neg_null,move,3,3,6
13,5,0.0008763899592638952,pos_neg_null,move,3,3,6
13,3,0.0008295756320800511,pos_neg_null,move,3,3,6
13,7,0.0020645289259840953,pos_neg_null,move,3,3,6
13,4,0.0008505599249461475,pos_neg_null,move,3,3,6
13,2,0.0008176585634466115,pos_neg_null,move,3,3,6
13,12,0.01707504803938947,pos_neg_null,move,3,3,6
13,1,0.0008098208379636996,pos_neg_null,move,3,3,6
13,8,0.006785954628890086,pos_neg_null,move,3,3,6
13,9,0.015034884081759112,pos_neg_null,move,3,3,6
13,10,0.01693603699384937,pos_neg_null,move,3,3,6
14,1,0.0006707606940709434,pos_neg_null,move,3,3,6
14,10,0.01402782862116817,pos_neg_null,move,3,3,6
14,12,0.014142969083130676,pos_neg_null,move,3,3,6
14,11,0.014137866823184813,pos_neg_null,move,3,3,6
14,7,0.001710013857885817,pos_neg_null,move,3,3,6
14,2,0.0006772525475012341,pos_neg_null,move,3,3,6
14,9,0.012453136310143916,pos_neg_null,move,3,3,6
14,8,0.005620689692616033,pos_neg_null,move,3,3,6
14,6,0.0007677711446751541,pos_neg_null,move,3,3,6
14,14,0.014143348073886683,pos_neg_null,move,3,3,6
14,13,0.014143320769783686,pos_neg_null,move,3,3,6
14,3,0.0006871232508137812,pos_neg_null,move,3,3,6
14,5,0.000725898754137772,pos_neg_null,move,3,3,6
14,4,0.000704504180258423,pos_neg_null,move,3,3,6
15,4,0.000532673892390513,pos_neg_null,move,3,3,6
15,15,0.010693751965079441,pos_neg_null,move,3,3,6
15,5,0.0005488502775188022,pos_neg_null,move,3,3,6
15,10,0.010606407006249083,pos_neg_null,move,3,3,6
15,8,0.004249789767587724,pos_neg_null,move,3,3,6
15,9,0.0094157859905966,pos_neg_null,move,3,3,6
15,7,0.0012929373071819568,pos_neg_null,move,3,3,6
15,2,0.0005120689993301985,pos_neg_null,move,3,3,6
15,12,0.010693464428708539,pos_neg_null,move,3,3,6
15,11,0.010689606622408008,pos_neg_null,move,3,3,6
15,3,0.0005195322140299293,pos_neg_null,move,3,3,6
15,6,0.0005805098898763349,pos_neg_null,move,3,3,6
15,14,0.010693751034518018,pos_neg_null,move,3,3,6
