value,theta,probability,alternatives,prior_distribution,cost_of_adjective,speaker_lambda,resample_number
4,1,0.007374342387050876,pos_neg_null,cig,5,1,1
4,4,0.010170295940554405,pos_neg_null,cig,5,1,1
4,3,0.008997991796403964,pos_neg_null,cig,5,1,1
4,2,0.008043404099290071,pos_neg_null,cig,5,1,1
3,3,0.008772835491498088,pos_neg_null,cig,5,1,1
3,2,0.0080235683308578,pos_neg_null,cig,5,1,1
3,1,0.007356156585849772,pos_neg_null,cig,5,1,1
5,5,0.011751064764504278,pos_neg_null,cig,5,1,1
5,4,0.010124804702509295,pos_neg_null,cig,5,1,1
5,3,0.00880937791164579,pos_neg_null,cig,5,1,1
5,2,0.007874800067615682,pos_neg_null,cig,5,1,1
5,1,0.007219763076841426,pos_neg_null,cig,5,1,1
2,2,0.007069035341079033,pos_neg_null,cig,5,1,1
2,1,0.006719653543810856,pos_neg_null,cig,5,1,1
6,6,0.012202213445220041,pos_neg_null,cig,5,1,1
6,5,0.010212595983734968,pos_neg_null,cig,5,1,1
6,4,0.008683869020666035,pos_neg_null,cig,5,1,1
6,3,0.007555650324723923,pos_neg_null,cig,5,1,1
6,2,0.006754079151191789,pos_neg_null,cig,5,1,1
6,1,0.006192265308978605,pos_neg_null,cig,5,1,1
1,1,0.005321413159976609,pos_neg_null,cig,5,1,1
7,7,0.013040564456600484,pos_neg_null,cig,5,1,1
7,6,0.01081727067213684,pos_neg_null,cig,5,1,1
7,5,0.008952892514375577,pos_neg_null,cig,5,1,1
7,4,0.007612730991685206,pos_neg_null,cig,5,1,1
7,3,0.006623675835330655,pos_neg_null,cig,5,1,1
7,2,0.005920976877035966,pos_neg_null,cig,5,1,1
7,1,0.005428461658531897,pos_neg_null,cig,5,1,1
8,8,0.014236297894347301,pos_neg_null,cig,5,1,1
8,7,0.011625261103398945,pos_neg_null,cig,5,1,1
8,6,0.00954891397691144,pos_neg_null,cig,5,1,1
8,5,0.007903139623242784,pos_neg_null,cig,5,1,1
8,4,0.006720115967534529,pos_neg_null,cig,5,1,1
8,3,0.005847030427502955,pos_neg_null,cig,5,1,1
8,2,0.005226724981906135,pos_neg_null,cig,5,1,1
8,1,0.004791958616492994,pos_neg_null,cig,5,1,1
15,1,0.004337313586465192,pos_neg_null,cig,5,1,1
15,6,0.008642944908893255,pos_neg_null,cig,5,1,1
15,2,0.004730830771099098,pos_neg_null,cig,5,1,1
15,15,0.062053130631475,pos_neg_null,cig,5,1,1
15,14,0.0511830360941635,pos_neg_null,cig,5,1,1
15,13,0.042973473752026446,pos_neg_null,cig,5,1,1
15,12,0.035213141343746604,pos_neg_null,cig,5,1,1
15,11,0.02726080866382246,pos_neg_null,cig,5,1,1
15,10,0.020965255367469238,pos_neg_null,cig,5,1,1
15,9,0.01641270139898424,pos_neg_null,cig,5,1,1
15,8,0.013000472174718194,pos_neg_null,cig,5,1,1
15,7,0.010522295154309835,pos_neg_null,cig,5,1,1
15,5,0.0071533161295764675,pos_neg_null,cig,5,1,1
15,4,0.0060825338074268626,pos_neg_null,cig,5,1,1
15,3,0.005292283707625993,pos_neg_null,cig,5,1,1
9,8,0.011883031170182653,pos_neg_null,cig,5,1,1
9,4,0.005559716436138603,pos_neg_null,cig,5,1,1
9,9,0.014879582565924409,pos_neg_null,cig,5,1,1
9,7,0.009617863076056794,pos_neg_null,cig,5,1,1
9,6,0.007900050273118353,pos_neg_null,cig,5,1,1
9,5,0.006538460864770096,pos_neg_null,cig,5,1,1
9,3,0.004837391397326906,pos_neg_null,cig,5,1,1
9,2,0.004324197518237325,pos_neg_null,cig,5,1,1
9,1,0.003964504661842393,pos_neg_null,cig,5,1,1
10,6,0.006577335433811838,pos_neg_null,cig,5,1,1
10,10,0.015832752025270763,pos_neg_null,cig,5,1,1
