value,theta,probability,alternatives,prior_distribution,cost_of_adjective,speaker_lambda,resample_number
3,1,0.00013188576781561912,pos_neg_null,mov,7,7,5
3,3,0.00045774156275786424,pos_neg_null,mov,7,7,5
3,2,0.0002290005865752618,pos_neg_null,mov,7,7,5
2,2,0.00009434428386249192,pos_neg_null,mov,7,7,5
2,1,0.00012043166887381574,pos_neg_null,mov,7,7,5
4,4,0.0012874434554254637,pos_neg_null,mov,7,7,5
4,3,0.000462949824808677,pos_neg_null,mov,7,7,5
4,2,0.00020835454527112372,pos_neg_null,mov,7,7,5
4,1,0.00011999532224746206,pos_neg_null,mov,7,7,5
1,1,0.0000012900574811672102,pos_neg_null,mov,7,7,5
5,5,0.0030079194666013795,pos_neg_null,mov,7,7,5
5,4,0.0009358774829941043,pos_neg_null,mov,7,7,5
5,3,0.00032827351213706325,pos_neg_null,mov,7,7,5
5,2,0.0001477423139195235,pos_neg_null,mov,7,7,5
5,1,0.00008508759213910913,pos_neg_null,mov,7,7,5
6,6,0.006153088649099105,pos_neg_null,mov,7,7,5
6,5,0.002256587067823619,pos_neg_null,mov,7,7,5
6,4,0.0006947090546840847,pos_neg_null,mov,7,7,5
6,3,0.00024367995324020445,pos_neg_null,mov,7,7,5
6,2,0.00010967025610180007,pos_neg_null,mov,7,7,5
6,1,0.00006316117416480042,pos_neg_null,mov,7,7,5
7,7,0.010771952740058184,pos_neg_null,mov,7,7,5
7,6,0.004681836851777216,pos_neg_null,mov,7,7,5
7,5,0.0017070555020841944,pos_neg_null,mov,7,7,5
7,4,0.0005255312019889976,pos_neg_null,mov,7,7,5
7,3,0.00018433820296927413,pos_neg_null,mov,7,7,5
7,2,0.00008296299166250174,pos_neg_null,mov,7,7,5
7,1,0.00004777995558580756,pos_neg_null,mov,7,7,5
8,8,0.015993614025801454,pos_neg_null,mov,7,7,5
8,7,0.008539146188255296,pos_neg_null,mov,7,7,5
8,6,0.003698437330399374,pos_neg_null,mov,7,7,5
8,5,0.0013484958989066903,pos_neg_null,mov,7,7,5
8,4,0.0004151456527127691,pos_neg_null,mov,7,7,5
8,3,0.00014561876307618435,pos_neg_null,mov,7,7,5
8,2,0.00006553697514891727,pos_neg_null,mov,7,7,5
8,1,0.00003774398317965621,pos_neg_null,mov,7,7,5
15,1,0.000036871289926947386,pos_neg_null,mov,7,7,5
15,6,0.003612924328540402,pos_neg_null,mov,7,7,5
15,2,0.00006402166936512691,pos_neg_null,mov,7,7,5
15,15,0.04046628247468675,pos_neg_null,mov,7,7,5
15,14,0.04038559341465228,pos_neg_null,mov,7,7,5
15,13,0.039959020748740644,pos_neg_null,mov,7,7,5
15,12,0.03878480641595692,pos_neg_null,mov,7,7,5
15,11,0.03609430697755045,pos_neg_null,mov,7,7,5
15,10,0.030902189156381783,pos_neg_null,mov,7,7,5
15,9,0.023962831971366307,pos_neg_null,mov,7,7,5
15,8,0.015655860685995518,pos_neg_null,mov,7,7,5
15,7,0.008341709282168458,pos_neg_null,mov,7,7,5
15,5,0.0013173168029782115,pos_neg_null,mov,7,7,5
15,4,0.00040554690929744486,pos_neg_null,mov,7,7,5
15,3,0.00014225185525939394,pos_neg_null,mov,7,7,5
9,8,0.01306199027648155,pos_neg_null,mov,7,7,5
9,4,0.0003383557053901762,pos_neg_null,mov,7,7,5
9,9,0.019970676757455272,pos_neg_null,mov,7,7,5
9,7,0.00695965093956068,pos_neg_null,mov,7,7,5
9,6,0.0030143333155278045,pos_neg_null,mov,7,7,5
9,5,0.001099063131478864,pos_neg_null,mov,7,7,5
9,3,0.00011868350054186132,pos_neg_null,mov,7,7,5
9,2,0.000053414528878597344,pos_neg_null,mov,7,7,5
9,1,0.00003076243715798572,pos_neg_null,mov,7,7,5
10,6,0.002971576814598315,pos_neg_null,mov,7,7,5
10,10,0.025403363043216533,pos_neg_null,mov,7,7,5
10,9,0.019709074816685875,pos_neg_null,mov,7,7,5
10,5,0.0010834735835146224,pos_neg_null,mov,7,7,5
10,4,0.00033355633368251433,pos_neg_null,mov,7,7,5
10,3,0.00011700004663346609,pos_neg_null,mov,7,7,5
10,1,0.000030326090531631302,pos_neg_null,mov,7,7,5
10,2,0.000052656875986701855,pos_neg_null,mov,7,7,5
10,8,0.012876713818659031,pos_neg_null,mov,7,7,5
10,7,0.006860932486517251,pos_neg_null,mov,7,7,5
14,8,0.012135607987369323,pos_neg_null,mov,7,7,5
14,9,0.018574739575437774,pos_neg_null,mov,7,7,5
14,10,0.023953767925952732,pos_neg_null,mov,7,7,5
14,4,0.0003143588468518649,pos_neg_null,mov,7,7,5
14,12,0.030063962369765412,pos_neg_null,mov,7,7,5
14,6,0.0028005508108804363,pos_neg_null,mov,7,7,5
14,13,0.030974152178017886,pos_neg_null,mov,7,7,5
14,11,0.027978427302124905,pos_neg_null,mov,7,7,5
14,7,0.00646605867434359,pos_neg_null,mov,7,7,5
14,5,0.0010211153916576655,pos_neg_null,mov,7,7,5
14,1,0.000028580704026213566,pos_neg_null,mov,7,7,5
14,3,0.0001102662309998853,pos_neg_null,mov,7,7,5
14,14,0.03130473487327457,pos_neg_null,mov,7,7,5
14,2,0.000049626264419121976,pos_neg_null,mov,7,7,5
13,5,0.0010133206176755525,pos_neg_null,mov,7,7,5
13,6,0.0027791725604157077,pos_neg_null,mov,7,7,5
13,12,0.029834466473813076,pos_neg_null,mov,7,7,5
13,3,0.0001094245040456884,pos_neg_null,mov,7,7,5
13,13,0.030737192988077446,pos_neg_null,mov,7,7,5
13,11,0.027764851521192735,pos_neg_null,mov,7,7,5
13,9,0.01843294767028182,pos_neg_null,mov,7,7,5
13,4,0.0003119591609980369,pos_neg_null,mov,7,7,5
13,7,0.006416699447821923,pos_neg_null,mov,7,7,5
13,8,0.01204296975845814,pos_neg_null,mov,7,7,5
13,1,0.000028362530713036445,pos_neg_null,mov,7,7,5
