value,theta,probability,alternatives,prior_distribution,cost_of_adjective,speaker_lambda,resample_number
3,1,0.0017275720321944792,pos_neg_null,mov,3,3,8
3,3,0.000012159784402965031,pos_neg_null,mov,3,3,8
3,2,0.0030149477442371854,pos_neg_null,mov,3,3,8
4,3,0.006666457665688038,pos_neg_null,mov,3,3,8
4,2,0.002793597150356469,pos_neg_null,mov,3,3,8
4,1,0.0016007376298308317,pos_neg_null,mov,3,3,8
4,4,0.00048117657574787574,pos_neg_null,mov,3,3,8
2,2,6.953274340461082e-8,pos_neg_null,mov,3,3,8
2,1,0.0015744960293418038,pos_neg_null,mov,3,3,8
5,5,0.006063180621720489,pos_neg_null,mov,3,3,8
5,4,0.013126129734549222,pos_neg_null,mov,3,3,8
5,3,0.0055553813880733684,pos_neg_null,mov,3,3,8
5,2,0.0023279976252970655,pos_neg_null,mov,3,3,8
5,1,0.0013339480248590284,pos_neg_null,mov,3,3,8
6,6,0.017479743080091772,pos_neg_null,mov,3,3,8
6,5,0.01827015307378855,pos_neg_null,mov,3,3,8
6,4,0.010959959690924165,pos_neg_null,mov,3,3,8
6,3,0.0046385916726645465,pos_neg_null,mov,3,3,8
6,2,0.0019438144106305579,pos_neg_null,mov,3,3,8
6,1,0.0011138101540899435,pos_neg_null,mov,3,3,8
1,1,1.5076203976124027e-11,pos_neg_null,mov,3,3,8
7,7,0.019244697447357698,pos_neg_null,mov,3,3,8
7,6,0.018806407383907337,pos_neg_null,mov,3,3,8
7,5,0.015687461278017383,pos_neg_null,mov,3,3,8
7,4,0.009410646017338004,pos_neg_null,mov,3,3,8
7,3,0.003982874525219817,pos_neg_null,mov,3,3,8
7,2,0.0016690343630545094,pos_neg_null,mov,3,3,8
7,1,0.0009563605511557624,pos_neg_null,mov,3,3,8
8,8,0.01636866995377127,pos_neg_null,mov,3,3,8
8,7,0.01620701107067707,pos_neg_null,mov,3,3,8
8,6,0.015394879215180212,pos_neg_null,mov,3,3,8
8,5,0.012841717540084325,pos_neg_null,mov,3,3,8
8,4,0.00770353187699771,pos_neg_null,mov,3,3,8
8,3,0.0032603713720168255,pos_neg_null,mov,3,3,8
8,2,0.0013662674587808954,pos_neg_null,mov,3,3,8
8,1,0.0007828744145893954,pos_neg_null,mov,3,3,8
9,1,0.000692486679571627,pos_neg_null,mov,3,3,8
9,6,0.013617444370969484,pos_neg_null,mov,3,3,8
9,2,0.0012085233573946475,pos_neg_null,mov,3,3,8
9,9,0.014575352967587114,pos_neg_null,mov,3,3,8
9,8,0.014534200326952615,pos_neg_null,mov,3,3,8
9,7,0.014335810537377317,pos_neg_null,mov,3,3,8
9,5,0.011359061138808314,pos_neg_null,mov,3,3,8
9,4,0.00681411106438346,pos_neg_null,mov,3,3,8
9,3,0.0028839411577430067,pos_neg_null,mov,3,3,8
15,8,0.014473003693997046,pos_neg_null,mov,3,3,8
15,15,0.014539973638383333,pos_neg_null,mov,3,3,8
15,4,0.006785420070428171,pos_neg_null,mov,3,3,8
15,14,0.014539972827023639,pos_neg_null,mov,3,3,8
15,13,0.014539958335660042,pos_neg_null,mov,3,3,8
15,12,0.014539850760845758,pos_neg_null,mov,3,3,8
15,11,0.014539194585055664,pos_neg_null,mov,3,3,8
15,10,0.014535734300011377,pos_neg_null,mov,3,3,8
15,9,0.014522510531135237,pos_neg_null,mov,3,3,8
15,7,0.014275449229851538,pos_neg_null,mov,3,3,8
15,6,0.013560107763091736,pos_neg_null,mov,3,3,8
15,5,0.011311233512960704,pos_neg_null,mov,3,3,8
15,3,0.0028717982476051456,pos_neg_null,mov,3,3,8
15,2,0.0012034348379950928,pos_neg_null,mov,3,3,8
15,1,0.0006895709461839579,pos_neg_null,mov,3,3,8
10,6,0.013416766243397282,pos_neg_null,mov,3,3,8
10,10,0.014380822395136961,pos_neg_null,mov,3,3,8
10,9,0.014368995620658093,pos_neg_null,mov,3,3,8
10,5,0.011191664448341658,pos_neg_null,mov,3,3,8
10,4,0.00671369258553991,pos_neg_null,mov,3,3,8
10,3,0.002841440972260469,pos_neg_null,mov,3,3,8
10,1,0.000682281612714781,pos_neg_null,mov,3,3,8
10,2,0.0011907135394962005,pos_neg_null,mov,3,3,8
10,8,0.014320012111608042,pos_neg_null,mov,3,3,8
10,7,0.014124545961037011,pos_neg_null,mov,3,3,8
11,8,0.01251471143941815,pos_neg_null,mov,3,3,8
11,9,0.012557519677028131,pos_neg_null,mov,3,3,8
11,10,0.012568954183307921,pos_neg_null,mov,3,3,8
11,4,0.005867308263858613,pos_neg_null,mov,3,3,8
