value,theta,probability,alternatives,prior_distribution,cost_of_adjective,speaker_lambda,resample_number
4,1,0.0009664758646454969,pos_neg_null,cig,5,1,3
4,4,0.002400601593800521,pos_neg_null,cig,5,1,3
4,3,0.001753886741728403,pos_neg_null,cig,5,1,3
4,2,0.0012539099719133594,pos_neg_null,cig,5,1,3
3,3,0.0013709487135945986,pos_neg_null,cig,5,1,3
3,2,0.001250817715509131,pos_neg_null,cig,5,1,3
3,1,0.0009640924469768267,pos_neg_null,cig,5,1,3
5,5,0.003994234329792636,pos_neg_null,cig,5,1,3
5,4,0.0026000044862349004,pos_neg_null,cig,5,1,3
5,3,0.0017171221614455576,pos_neg_null,cig,5,1,3
5,2,0.0012276257924774424,pos_neg_null,cig,5,1,3
5,1,0.000946216814461806,pos_neg_null,cig,5,1,3
2,2,0.0005404436815898012,pos_neg_null,cig,5,1,3
2,1,0.0008806728285733947,pos_neg_null,cig,5,1,3
6,6,0.006068826400283807,pos_neg_null,cig,5,1,3
6,5,0.0036033317223474054,pos_neg_null,cig,5,1,3
6,4,0.0022299786588488297,pos_neg_null,cig,5,1,3
6,3,0.0014727458336831576,pos_neg_null,cig,5,1,3
6,2,0.0010529133056387133,pos_neg_null,cig,5,1,3
6,1,0.0008115537161819788,pos_neg_null,cig,5,1,3
1,1,0.000060754381761242906,pos_neg_null,cig,5,1,3
7,7,0.009387895838344687,pos_neg_null,cig,5,1,3
7,6,0.005484315703154354,pos_neg_null,cig,5,1,3
7,5,0.0031588678975644612,pos_neg_null,cig,5,1,3
7,4,0.0019549152119423705,pos_neg_null,cig,5,1,3
7,3,0.001291085554638535,pos_neg_null,cig,5,1,3
7,2,0.0009230385366612498,pos_neg_null,cig,5,1,3
7,1,0.0007114501740978558,pos_neg_null,cig,5,1,3
8,8,0.014708871982353721,pos_neg_null,cig,5,1,3
8,7,0.008455413101188277,pos_neg_null,cig,5,1,3
8,6,0.004841263610657206,pos_neg_null,cig,5,1,3
8,5,0.002788481376912024,pos_neg_null,cig,5,1,3
8,4,0.0017256956728536517,pos_neg_null,cig,5,1,3
8,3,0.001139701988768027,pos_neg_null,cig,5,1,3
8,2,0.0008148095625133666,pos_neg_null,cig,5,1,3
8,1,0.0006280305556944238,pos_neg_null,cig,5,1,3
15,1,0.0005684451139776838,pos_neg_null,cig,5,1,3
15,6,0.004381940687444937,pos_neg_null,cig,5,1,3
15,2,0.000737503152407731,pos_neg_null,cig,5,1,3
15,15,0.08184561358419486,pos_neg_null,cig,5,1,3
15,14,0.07922894642024762,pos_neg_null,cig,5,1,3
15,13,0.07538006662733766,pos_neg_null,cig,5,1,3
15,12,0.0685320769081891,pos_neg_null,cig,5,1,3
15,11,0.055290140731499994,pos_neg_null,cig,5,1,3
15,10,0.03834645309440218,pos_neg_null,cig,5,1,3
15,9,0.023673123285505207,pos_neg_null,cig,5,1,3
15,8,0.01349900873009898,pos_neg_null,cig,5,1,3
15,7,0.007653191744339268,pos_neg_null,cig,5,1,3
15,5,0.0025239195764459816,pos_neg_null,cig,5,1,3
15,4,0.001561967430647419,pos_neg_null,cig,5,1,3
15,3,0.0010315708702890827,pos_neg_null,cig,5,1,3
9,8,0.012338716575100928,pos_neg_null,cig,5,1,3
9,4,0.0014277102720383099,pos_neg_null,cig,5,1,3
9,9,0.021433700706116002,pos_neg_null,cig,5,1,3
9,7,0.006995370231723102,pos_neg_null,cig,5,1,3
9,6,0.00400529589041088,pos_neg_null,cig,5,1,3
9,5,0.0023069789000638294,pos_neg_null,cig,5,1,3
9,3,0.0009429033531363494,pos_neg_null,cig,5,1,3
9,2,0.000674111896121113,pos_neg_null,cig,5,1,3
9,1,0.0005195850517699578,pos_neg_null,cig,5,1,3
10,6,0.0033346844225209844,pos_neg_null,cig,5,1,3
10,10,0.02900520168863503,pos_neg_null,cig,5,1,3
10,9,0.018015395707837268,pos_neg_null,cig,5,1,3
10,5,0.001920718671383417,pos_neg_null,cig,5,1,3
10,4,0.0011886670384172206,pos_neg_null,cig,5,1,3
10,3,0.0007850319201571008,pos_neg_null,cig,5,1,3
10,1,0.0004325903068635198,pos_neg_null,cig,5,1,3
10,2,0.0005612445373668908,pos_neg_null,cig,5,1,3
10,8,0.010272830543031302,pos_neg_null,cig,5,1,3
10,7,0.005824127050723585,pos_neg_null,cig,5,1,3
11,8,0.007725847763767359,pos_neg_null,cig,5,1,3
11,9,0.013548768672836345,pos_neg_null,cig,5,1,3
11,10,0.021946712148368595,pos_neg_null,cig,5,1,3
11,4,0.00089395620244601,pos_neg_null,cig,5,1,3
11,11,0.031536224676569836,pos_neg_null,cig,5,1,3
11,7,0.004380128608395445,pos_neg_null,cig,5,1,3
11,5,0.0014445074305445601,pos_neg_null,cig,5,1,3
11,1,0.00032533651177339245,pos_neg_null,cig,5,1,3
11,3,0.0005903959068950115,pos_neg_null,cig,5,1,3
11,6,0.0025079031607389297,pos_neg_null,cig,5,1,3
11,2,0.0004220929991767538,pos_neg_null,cig,5,1,3
12,5,0.0008942188855751975,pos_neg_null,cig,5,1,3
12,11,0.01958916935770125,pos_neg_null,cig,5,1,3
12,6,0.00155251148045743,pos_neg_null,cig,5,1,3
12,2,0.0002612956661570372,pos_neg_null,cig,5,1,3
12,10,0.013586059901371,pos_neg_null,cig,5,1,3
12,8,0.004782667663284538,pos_neg_null,cig,5,1,3
12,3,0.0003654831804588147,pos_neg_null,cig,5,1,3
12,4,0.0005534014586570518,pos_neg_null,cig,5,1,3
12,12,0.024238226913152593,pos_neg_null,cig,5,1,3
12,7,0.0027115081861495464,pos_neg_null,cig,5,1,3
12,1,0.00020139879300257556,pos_neg_null,cig,5,1,3
12,9,0.008387332987946293,pos_neg_null,cig,5,1,3
13,13,0.01941881516137809,pos_neg_null,cig,5,1,3
13,5,0.0006508220291464487,pos_neg_null,cig,5,1,3
13,2,0.00019017376885985536,pos_neg_null,cig,5,1,3
13,11,0.014257206100575473,pos_neg_null,cig,5,1,3
13,3,0.00026600255145819046,pos_neg_null,cig,5,1,3
13,1,0.0001465801866231765,pos_neg_null,cig,5,1,3
13,12,0.017671793416577083,pos_neg_null,cig,5,1,3
13,9,0.00610439028116801,pos_neg_null,cig,5,1,3
13,7,0.0019734645378484926,pos_neg_null,cig,5,1,3
13,8,0.003480876464994077,pos_neg_null,cig,5,1,3
13,6,0.0011299343911021506,pos_neg_null,cig,5,1,3
13,10,0.00988807909981441,pos_neg_null,cig,5,1,3
13,4,0.0004027714758273223,pos_neg_null,cig,5,1,3
14,1,0.0001382382247828334,pos_neg_null,cig,5,1,3
14,10,0.009325342890881869,pos_neg_null,cig,5,1,3
14,2,0.0001793508714450672,pos_neg_null,cig,5,1,3
14,5,0.0006137833770812028,pos_neg_null,cig,5,1,3
14,13,0.018331420815033923,pos_neg_null,cig,5,1,3
14,11,0.013445820387534608,pos_neg_null,cig,5,1,3
14,12,0.01666608159612148,pos_neg_null,cig,5,1,3
14,3,0.00025086419487113946,pos_neg_null,cig,5,1,3
14,9,0.005756985956223491,pos_neg_null,cig,5,1,3
14,6,0.001065629181852437,pos_neg_null,cig,5,1,3
14,14,0.01925681695990313,pos_neg_null,cig,5,1,3
14,4,0.0003798495219184511,pos_neg_null,cig,5,1,3
14,8,0.003282777804384659,pos_neg_null,cig,5,1,3
14,7,0.0018611535478896325,pos_neg_null,cig,5,1,3
